date,commodity_en,commodity_ne,unit_en,unit_ne,min,max,avg
2026-06-26,Carrot (Nepali),गाँजर (नेपाली),Kg,के.जी.,75.0,80.0,77.5
2026-06-26,Cauliflower (Local),काउली (स्थानीय),Kg,के.जी.,50.0,55.0,52.5
2026-06-26,Chicken Meat (Broiler),कुखुराको मासु (बोईलर),Kg,के.जी.,400.0,400.0,400.0
2026-06-26,Chicken Meat (Local),कुखुराको मासु (लोकल),Kg,के.जी.,850.0,900.0,875.0
2026-06-26,Chilli Dry,सुकेको खुर्सानी,Kg,के.जी.,400.0,450.0,425.0
2026-06-26,Chilli Green (Akbare),खुर्सानी हरियो (अकबरे),Kg,के.जी.,300.0,350.0,325.0
2026-06-26,Chilli Green (Long),खुर्सानी हरियो (लाम्चो),Kg,के.जी.,80.0,90.0,85.0
2026-06-26,Christophine,स्कूस,Kg,के.जी.,20.0,25.0,22.5
2026-06-26,Churpi,छुर्पी,Kg,के.जी.,1250.0,1300.0,1275.0
2026-06-26,Cinnamon,सुकमेल,Kg,के.जी.,4200.0,4500.0,4350.0
2026-06-26,Coconut (Tender),नरिवल (काँचो),Kg,के.जी.,80.0,90.0,85.0
2026-06-26,Coriander Green,हरियो धनिया,Kg,के.जी.,180.0,200.0,190.0
2026-06-26,Cow Milk,गाईको दुध,Litre,लिटर,85.0,90.0,87.5
2026-06-26,Cow Pea (Long),बोडी (तने),Kg,के.जी.,30.0,50.0,40.0
2026-06-26,Cucumber (Hybrid),काँक्रो (हाइब्रिड),Kg,के.जी.,55.0,60.0,57.5
2026-06-26,Cucumber (Local),काँक्रो (लोकल),Kg,के.जी.,30.0,40.0,35.0
2026-06-26,Cumin,जिरा,Kg,के.जी.,500.0,500.0,500.0
2026-06-26,Dragon Fruit (Nepali),ड्रागन फ्रुट (नेपाली),Kg,के.जी.,300.0,350.0,325.0
2026-06-26,Fish Dry,सुकेको माछा,Kg,के.जी.,550.0,600.0,575.0
2026-06-26,Fish Fresh (Rahu),ताजा माछा (रहु),Kg,के.जी.,315.0,380.0,347.5
2026-06-26,French Bean (Hybrid),घिउ सिमी (हाइब्रिड),Kg,के.जी.,120.0,125.0,122.5
2026-06-26,French Bean (Local),घिउ सिमी (लोकल),Kg,के.जी.,60.0,70.0,65.0
2026-06-26,Garlic Dry (Chinese),सुकेको चाईनिज लसुन,Kg,के.जी.,180.0,190.0,185.0
2026-06-26,Garlic Dry (Nepali),सुकेको नेपाली लसुन,Kg,के.जी.,120.0,150.0,135.0
2026-06-26,Ghee,घ्यु,Kg,के.जी.,1250.0,1250.0,1250.0
2026-06-26,Ginger,अदुवा,Kg,के.जी.,100.0,125.0,112.5
2026-06-26,Goat Meat,खसीको मासु,Kg,के.जी.,1100.0,1100.0,1100.0
2026-06-26,Ground Jackfruit,भुँईकटहर,Kg,के.जी.,120.0,125.0,122.5
2026-06-26,Lime,कागती,Kg,के.जी.,100.0,115.0,107.5
2026-06-26,Litchi (Local),लिच्ची (लोकल),Kg,के.जी.,80.0,90.0,85.0
2026-06-26,Mango (Kalkatte),आँप (कलकत्ते),Kg,के.जी.,55.0,60.0,57.5
2026-06-26,Mango (Maldah),आँप (मालदह),Kg,के.जी.,65.0,70.0,67.5
2026-06-26,Mushroom (Button),च्याउ (डल्ले),Kg,के.जी.,350.0,400.0,375.0
2026-06-26,Mushroom (Kanya),च्याउ (कन्ये),Kg,के.जी.,150.0,170.0,160.0
2026-06-26,Musk Melon,खर्बुजा,Kg,के.जी.,40.0,40.0,40.0
2026-06-26,Okra,भिण्डी,Kg,के.जी.,55.0,60.0,57.5
2026-06-26,Onion Dry (Indian),प्याज सुकेको (भारतीय),Kg,के.जी.,40.0,55.0,47.5
2026-06-26,Paneer (Cheese),पनीर,Kg,के.जी.,800.0,800.0,800.0
2026-06-26,Papaya (Indian),मेवा (भारतीय),Kg,के.जी.,100.0,110.0,105.0
2026-06-26,Papaya (Nepali),मेवा (नेपाली),Kg,के.जी.,100.0,110.0,105.0
2026-06-26,Pointed Gourd (Local),परवर (लोकल),Kg,के.जी.,55.0,60.0,57.5
2026-06-26,Pomegranate,अनार,Kg,के.जी.,280.0,320.0,300.0
2026-06-26,Pork,बंगुरको मासु,Kg,के.जी.,500.0,550.0,525.0
2026-06-26,Potato Red (Indian),आलु रातो (भारतीय),Kg,के.जी.,22.0,25.0,23.5
2026-06-26,Potato Red (Round),रातो आलु (गोलो),Kg,के.जी.,30.0,40.0,35.0
2026-06-26,Potato White,आलु सेतो,Kg,के.जी.,20.0,22.0,21.0
2026-06-26,Pumpkin,फर्सी पाकेको,Kg,के.जी.,25.0,30.0,27.5
2026-06-26,Radish Red,मूला रातो,Kg,के.जी.,30.0,30.0,30.0
2026-06-26,Radish White (Local),मूला सेतो (लोकल),Kg,के.जी.,30.0,30.0,30.0
2026-06-26,Smooth Gourd,घिरौंला,Kg,के.जी.,40.0,45.0,42.5
2026-06-26,Snake Gourd,चिचिण्डो,Kg,के.जी.,35.0,40.0,37.5
2026-06-26,Sponge Gourd,झिगूनी,Kg,के.जी.,40.0,50.0,45.0
2026-06-26,Squash (Round),फर्सी हरियो (डल्लो),Kg,के.जी.,35.0,40.0,37.5
2026-06-26,Tomato Big (Nepali),गोलभेंडा ठुलो (नेपाली),Kg,के.जी.,35.0,45.0,40.0
2026-06-26,Turnip,सलगम,Kg,के.जी.,70.0,75.0,72.5
2026-06-26,Water Melon (Green),तर्बुजा (हरियो),Kg,के.जी.,40.0,45.0,42.5
2026-06-27,Apple (Chakleti),स्याउ (चकलेटी),Kg,के.जी.,180.0,185.0,182.5
2026-06-27,Apple (Fuji),स्याउ (फूजी),Kg,के.जी.,200.0,240.0,220.0
2026-06-27,Arum,पिंडालु,Kg,के.जी.,60.0,65.0,62.5
2026-06-27,Asparagus,कुरीलो,Kg,के.जी.,300.0,350.0,325.0
2026-06-27,Banana (Nepali),केरा (नेपाली),Dozen,दर्जन,80.0,100.0,90.0
2026-06-27,Bitter Gourd,तितो करेला,Kg,के.जी.,50.0,60.0,55.0
2026-06-27,Black Pepper,मरिच,Kg,के.जी.,1300.0,1300.0,1300.0
2026-06-27,Bottle Gourd,लौका,Kg,के.जी.,25.0,30.0,27.5
2026-06-27,Brinjal Long,भन्टा लाम्चो,Kg,के.जी.,60.0,70.0,65.0
2026-06-27,Brinjal Round,भन्टा डल्लो,Kg,के.जी.,60.0,70.0,65.0
2026-06-27,Broad Leaf Mustard,रायो साग,Kg,के.जी.,30.0,35.0,32.5
2026-06-27,Buffalo Milk,भैसीको दुध,Litre,लिटर,95.0,100.0,97.5
2026-06-27,Butter,मखन,Kg,के.जी.,700.0,750.0,725.0
2026-06-27,Cabbage (Local),बन्दा (लोकल),Kg,के.जी.,30.0,35.0,32.5
2026-06-27,Capsicum,भेडे खुर्सानी,Kg,के.जी.,140.0,150.0,145.0
2026-06-27,Cardamom,अलैँची,Kg,के.जी.,2375.0,2450.0,2412.5
2026-06-27,Carrot (Nepali),गाँजर (नेपाली),Kg,के.जी.,50.0,60.0,55.0
2026-06-27,Cauliflower (Local),काउली (स्थानीय),Kg,के.जी.,50.0,55.0,52.5
2026-06-27,Chicken Meat (Broiler),कुखुराको मासु (बोईलर),Kg,के.जी.,400.0,400.0,400.0
2026-06-27,Chicken Meat (Local),कुखुराको मासु (लोकल),Kg,के.जी.,850.0,900.0,875.0
2026-06-27,Chilli Dry,सुकेको खुर्सानी,Kg,के.जी.,400.0,450.0,425.0
2026-06-27,Chilli Green (Akbare),खुर्सानी हरियो (अकबरे),Kg,के.जी.,300.0,350.0,325.0
2026-06-27,Chilli Green (Long),खुर्सानी हरियो (लाम्चो),Kg,के.जी.,80.0,90.0,85.0
2026-06-27,Christophine,स्कूस,Kg,के.जी.,20.0,25.0,22.5
2026-06-27,Churpi,छुर्पी,Kg,के.जी.,1250.0,1300.0,1275.0
2026-06-27,Cinnamon,सुकमेल,Kg,के.जी.,4200.0,4500.0,4350.0
2026-06-27,Coconut (Tender),नरिवल (काँचो),Kg,के.जी.,80.0,90.0,85.0
2026-06-27,Coriander Green,हरियो धनिया,Kg,के.जी.,180.0,200.0,190.0
2026-06-27,Cow Milk,गाईको दुध,Litre,लिटर,85.0,90.0,87.5
2026-06-27,Cow Pea (Long),बोडी (तने),Kg,के.जी.,30.0,40.0,35.0
2026-06-27,Cucumber (Hybrid),काँक्रो (हाइब्रिड),Kg,के.जी.,55.0,60.0,57.5
2026-06-27,Cucumber (Local),काँक्रो (लोकल),Kg,के.जी.,30.0,40.0,35.0
2026-06-27,Cumin,जिरा,Kg,के.जी.,500.0,500.0,500.0
2026-06-27,Dragon Fruit (Nepali),ड्रागन फ्रुट (नेपाली),Kg,के.जी.,300.0,350.0,325.0
2026-06-27,Fish Dry,सुकेको माछा,Kg,के.जी.,550.0,600.0,575.0
2026-06-27,Fish Fresh (Rahu),ताजा माछा (रहु),Kg,के.जी.,315.0,380.0,347.5
2026-06-27,French Bean (Local),घिउ सिमी (लोकल),Kg,के.जी.,60.0,70.0,65.0
2026-06-27,Garlic Dry (Chinese),सुकेको चाईनिज लसुन,Kg,के.जी.,180.0,190.0,185.0
2026-06-27,Garlic Dry (Nepali),सुकेको नेपाली लसुन,Kg,के.जी.,120.0,150.0,135.0
2026-06-27,Ghee,घ्यु,Kg,के.जी.,1250.0,1250.0,1250.0
2026-06-27,Ginger,अदुवा,Kg,के.जी.,100.0,125.0,112.5
2026-06-27,Goat Meat,खसीको मासु,Kg,के.जी.,1100.0,1100.0,1100.0
2026-06-27,Ground Jackfruit,भुँईकटहर,Kg,के.जी.,120.0,125.0,122.5
2026-06-27,Lime,कागती,Kg,के.जी.,100.0,115.0,107.5
2026-06-27,Litchi (Local),लिच्ची (लोकल),Kg,के.जी.,80.0,90.0,85.0
2026-06-27,Mango (Kalkatte),आँप (कलकत्ते),Kg,के.जी.,55.0,60.0,57.5
2026-06-27,Mango (Maldah),आँप (मालदह),Kg,के.जी.,65.0,70.0,67.5
2026-06-27,Mushroom (Button),च्याउ (डल्ले),Kg,के.जी.,350.0,400.0,375.0
2026-06-27,Mushroom (Kanya),च्याउ (कन्ये),Kg,के.जी.,170.0,180.0,175.0
2026-06-27,Musk Melon,खर्बुजा,Kg,के.जी.,40.0,40.0,40.0
2026-06-27,Okra,भिण्डी,Kg,के.जी.,50.0,55.0,52.5
2026-06-27,Onion Dry (Indian),प्याज सुकेको (भारतीय),Kg,के.जी.,40.0,55.0,47.5
2026-06-27,Paneer (Cheese),पनीर,Kg,के.जी.,800.0,800.0,800.0
2026-06-27,Papaya (Indian),मेवा (भारतीय),Kg,के.जी.,100.0,110.0,105.0
2026-06-27,Papaya (Nepali),मेवा (नेपाली),Kg,के.जी.,100.0,110.0,105.0
2026-06-27,Pointed Gourd (Local),परवर (लोकल),Kg,के.जी.,55.0,60.0,57.5
2026-06-27,Pomegranate,अनार,Kg,के.जी.,280.0,320.0,300.0
2026-06-27,Pork,बंगुरको मासु,Kg,के.जी.,500.0,550.0,525.0
2026-06-27,Potato Red (Indian),आलु रातो (भारतीय),Kg,के.जी.,22.0,25.0,23.5
2026-06-27,Potato Red (Round),रातो आलु (गोलो),Kg,के.जी.,30.0,40.0,35.0
2026-06-27,Potato White,आलु सेतो,Kg,के.जी.,20.0,22.0,21.0
2026-06-27,Pumpkin,फर्सी पाकेको,Kg,के.जी.,25.0,30.0,27.5
2026-06-27,Radish Red,मूला रातो,Kg,के.जी.,20.0,25.0,22.5
2026-06-27,Radish White (Local),मूला सेतो (लोकल),Kg,के.जी.,20.0,25.0,22.5
2026-06-27,Smooth Gourd,घिरौंला,Kg,के.जी.,40.0,45.0,42.5
2026-06-27,Snake Gourd,चिचिण्डो,Kg,के.जी.,40.0,40.0,40.0
2026-06-27,Sponge Gourd,झिगूनी,Kg,के.जी.,40.0,45.0,42.5
2026-06-27,Squash (Round),फर्सी हरियो (डल्लो),Kg,के.जी.,35.0,40.0,37.5
2026-06-27,Tomato Big (Nepali),गोलभेंडा ठुलो (नेपाली),Kg,के.जी.,35.0,45.0,40.0
2026-06-27,Turnip,सलगम,Kg,के.जी.,70.0,75.0,72.5
2026-06-27,Water Melon (Green),तर्बुजा (हरियो),Kg,के.जी.,40.0,45.0,42.5
