date,commodity_en,commodity_ne,unit_en,unit_ne,min,max,avg
2026-06-28,Coriander Green,हरियो धनिया,Kg,के.जी.,150.0,200.0,175.0
2026-06-28,Cow Pea (Long),बोडी (तने),Kg,के.जी.,40.0,50.0,45.0
2026-06-28,Cucumber (Hybrid),काँक्रो (हाइब्रिड),Kg,के.जी.,60.0,80.0,70.0
2026-06-28,Cucumber (Local Cross),काँक्रो (स्थानीय क्रस),Kg,के.जी.,60.0,80.0,70.0
2026-06-28,Cucumber (Local),काँक्रो (लोकल),Kg,के.जी.,80.0,100.0,90.0
2026-06-28,Dragon Fruit (Indian),ड्रागन फ्रुट (भारतीय),Kg,के.जी.,400.0,450.0,425.0
2026-06-28,Dragon Fruit (Nepali),ड्रागन फ्रुट (नेपाली),Kg,के.जी.,500.0,500.0,500.0
2026-06-28,Drumstick,सजिवन,Kg,के.जी.,200.0,200.0,200.0
2026-06-28,Fennel Leaf,सौफको साग,Kg,के.जी.,80.0,100.0,90.0
2026-06-28,Fenugreek Leaf,मेथीको साग,Kg,के.जी.,80.0,100.0,90.0
2026-06-28,French Bean (Hybrid),घिउ सिमी (हाइब्रिड),Kg,के.जी.,60.0,70.0,65.0
2026-06-28,French Bean (Local),घिउ सिमी (लोकल),Kg,के.जी.,60.0,80.0,70.0
2026-06-28,French Bean (Rajma),घिउ सिमी (राजमा),Kg,के.जी.,150.0,180.0,165.0
2026-06-28,Garlic Dry (Chinese),सुकेको चाईनिज लसुन,Kg,के.जी.,200.0,250.0,225.0
2026-06-28,Garlic Dry (Nepali),सुकेको नेपाली लसुन,Kg,के.जी.,120.0,150.0,135.0
2026-06-28,Garlic Green,हरियो लसुन,Kg,के.जी.,80.0,100.0,90.0
2026-06-28,Ginger,अदुवा,Kg,के.जी.,160.0,220.0,190.0
2026-06-28,Grapes (Black),अंगुर (कालो),Kg,के.जी.,400.0,450.0,425.0
2026-06-28,Ground Jackfruit,भुँईकटहर,Kg,के.जी.,150.0,180.0,165.0
2026-06-28,Jack Fruit,रुख कटहर,Kg,के.जी.,60.0,80.0,70.0
2026-06-28,King Oyster Mushroom,राजा च्याउ,Kg,के.जी.,320.0,350.0,335.0
2026-06-28,Kiwi,किवि,Kg,के.जी.,300.0,350.0,325.0
2026-06-28,Lime,कागती,Kg,के.जी.,150.0,200.0,175.0
2026-06-28,Maize Cow Pea,मकै बोडी,Kg,के.जी.,80.0,100.0,90.0
2026-06-28,Mango (Bombay),आँप (बम्बे),Kg,के.जी.,60.0,70.0,65.0
2026-06-28,Mango (Chausa),आँप (चौसा),Kg,के.जी.,60.0,70.0,65.0
2026-06-28,Mango (Dushari),आँप (दसहरी),Kg,के.जी.,100.0,120.0,110.0
2026-06-28,Mango (Kalkatte),आँप (कलकत्ते),Kg,के.जी.,60.0,70.0,65.0
2026-06-28,Mango (Maldah),आँप (मालदह),Kg,के.जी.,70.0,80.0,75.0
2026-06-28,Mushroom (Button),च्याउ (डल्ले),Kg,के.जी.,400.0,400.0,400.0
2026-06-28,Mushroom (Kanya),च्याउ (कन्ये),Kg,के.जी.,220.0,250.0,235.0
2026-06-28,Neuro (Fiddlehead Fern),न्यूरो,Kg,के.जी.,60.0,70.0,65.0
2026-06-28,Okra,भिण्डी,Kg,के.जी.,40.0,60.0,50.0
2026-06-28,Onion Dry (Indian),प्याज सुकेको (भारतीय),Kg,के.जी.,50.0,60.0,55.0
2026-06-28,Onion Green,प्याज हरियो,Kg,के.जी.,60.0,80.0,70.0
2026-06-28,Papaya (Indian),मेवा (भारतीय),Kg,के.जी.,100.0,120.0,110.0
2026-06-28,Parsley,पार्सले,Kg,के.जी.,150.0,200.0,175.0
2026-06-28,Pear (Chinese),नास्पाती (चाईनिज),Kg,के.जी.,200.0,220.0,210.0
2026-06-28,Pointed Gourd (Terai),परवर (तराई),Kg,के.जी.,60.0,80.0,70.0
2026-06-28,Pomegranate,अनार,Kg,के.जी.,300.0,350.0,325.0
2026-06-28,Potato Red (Indian),आलु रातो (भारतीय),Kg,के.जी.,30.0,40.0,35.0
2026-06-28,Potato Red (Long),रातो आलु (लाम्चो),Kg,के.जी.,40.0,45.0,42.5
2026-06-28,Potato Red (Round),रातो आलु (गोलो),Kg,के.जी.,40.0,45.0,42.5
2026-06-28,Potato White,आलु सेतो,Kg,के.जी.,30.0,40.0,35.0
2026-06-28,Pumpkin,फर्सी पाकेको,Kg,के.जी.,50.0,60.0,55.0
2026-06-28,Radish Red,मूला रातो,Kg,के.जी.,80.0,100.0,90.0
2026-06-28,Radish White (Hybrid),मूला सेतो (हाइब्रिड),Kg,के.जी.,40.0,50.0,45.0
2026-06-28,Radish White (Local),मूला सेतो (लोकल),Kg,के.जी.,40.0,50.0,45.0
2026-06-28,Red Cabbage,बन्दा रातो,Kg,के.जी.,80.0,100.0,90.0
2026-06-28,Smooth Gourd,घिरौंला,Kg,के.जी.,50.0,60.0,55.0
2026-06-28,Snake Gourd,चिचिण्डो,Kg,के.जी.,50.0,60.0,55.0
2026-06-28,Soyabean Green,भटमास,Kg,के.जी.,200.0,220.0,210.0
2026-06-28,Spinach Leaf,पालुंगो साग,Kg,के.जी.,80.0,100.0,90.0
2026-06-28,Squash (Long),फर्सी हरियो (लाम्चो),Kg,के.जी.,40.0,50.0,45.0
2026-06-28,Squash (Round),फर्सी हरियो (डल्लो),Kg,के.जी.,40.0,50.0,45.0
2026-06-28,Sugarbeet,चुकन्दर,Kg,के.जी.,80.0,100.0,90.0
2026-06-28,Sweet Orange (Mausam),मौसम,Kg,के.जी.,100.0,120.0,110.0
2026-06-28,Sweet Potato,सखरखण्ड,Kg,के.जी.,100.0,120.0,110.0
2026-06-28,Tomato Big (Indian),गोलभेंडा ठुलो (भारतीय),Kg,के.जी.,70.0,80.0,75.0
2026-06-28,Tomato Small (Local),गोलभेंडा सानो (लोकल),Kg,के.जी.,30.0,35.0,32.5
2026-06-28,Tomato Small (Tunnel),गोलभेंडा सानो (टनेल),Kg,के.जी.,17.0,26.0,21.5
2026-06-28,Water Melon (Green),तर्बुजा (हरियो),Kg,के.जी.,40.0,50.0,45.0
2026-06-29,Apple (Fuji),स्याउ (फूजी),Kg,के.जी.,250.0,300.0,275.0
2026-06-29,Apple (Jhole),स्याउ (झोले),Kg,के.जी.,250.0,270.0,260.0
2026-06-29,Asparagus,कुरीलो,Kg,के.जी.,350.0,400.0,375.0
2026-06-29,Avocado,आभोकाडो,Kg,के.जी.,800.0,800.0,800.0
2026-06-29,Banana (Green),केरा (हरियो),Dozen,दर्जन,140.0,160.0,150.0
2026-06-29,Banana (Indian),केरा (भारतीय),Dozen,दर्जन,140.0,160.0,150.0
2026-06-29,Banana (Malbhog),केरा (मालभोग),Dozen,दर्जन,140.0,170.0,155.0
2026-06-29,Bitter Gourd,तितो करेला,Kg,के.जी.,30.0,40.0,35.0
2026-06-29,Bottle Gourd,लौका,Kg,के.जी.,40.0,50.0,45.0
2026-06-29,Brinjal Long,भन्टा लाम्चो,Kg,के.जी.,60.0,70.0,65.0
2026-06-29,Brinjal Round,भन्टा डल्लो,Kg,के.जी.,60.0,70.0,65.0
2026-06-29,Broad Leaf Mustard,रायो साग,Kg,के.जी.,40.0,60.0,50.0
2026-06-29,Broccoli,ब्रोकाउली,Kg,के.जी.,150.0,200.0,175.0
2026-06-29,Cabbage (Coconut),बन्दा (नरिवल),Kg,के.जी.,70.0,80.0,75.0
2026-06-29,Cabbage (Local),बन्दा (लोकल),Kg,के.जी.,60.0,70.0,65.0
2026-06-29,Capsicum,भेडे खुर्सानी,Kg,के.जी.,130.0,150.0,140.0
2026-06-29,Carrot (Local),गाँजर (लोकल),Kg,के.जी.,100.0,130.0,115.0
2026-06-29,Cauliflower Local (Jyapu),काउली स्थानीय (ज्यापू),Kg,के.जी.,80.0,100.0,90.0
2026-06-29,Chilli Green (Akbare),खुर्सानी हरियो (अकबरे),Kg,के.जी.,200.0,300.0,250.0
2026-06-29,Chilli Green (Bullet),खुर्सानी हरियो (बुलेट),Kg,के.जी.,100.0,120.0,110.0
2026-06-29,Chilli Green (Long),खुर्सानी हरियो (लाम्चो),Kg,के.जी.,80.0,100.0,90.0
2026-06-29,Chilli Green (Machhe),खुर्सानी हरियो (माछे),Kg,के.जी.,80.0,100.0,90.0
2026-06-29,Christophine,स्कूस,Kg,के.जी.,60.0,80.0,70.0
2026-06-29,Coconut (Green),नरिवल (हरियो),Kg,के.जी.,160.0,170.0,165.0
2026-06-29,Coriander Green,हरियो धनिया,Kg,के.जी.,200.0,300.0,250.0
2026-06-29,Cow Pea (Long),बोडी (तने),Kg,के.जी.,40.0,50.0,45.0
2026-06-29,Cucumber (Hybrid),काँक्रो (हाइब्रिड),Kg,के.जी.,50.0,60.0,55.0
2026-06-29,Cucumber (Local Cross),काँक्रो (स्थानीय क्रस),Kg,के.जी.,60.0,70.0,65.0
2026-06-29,Cucumber (Local),काँक्रो (लोकल),Kg,के.जी.,80.0,100.0,90.0
2026-06-29,Dragon Fruit (Indian),ड्रागन फ्रुट (भारतीय),Kg,के.जी.,400.0,450.0,425.0
2026-06-29,Dragon Fruit (Nepali),ड्रागन फ्रुट (नेपाली),Kg,के.जी.,500.0,500.0,500.0
2026-06-29,Drumstick,सजिवन,Kg,के.जी.,200.0,200.0,200.0
2026-06-29,Fennel Leaf,सौफको साग,Kg,के.जी.,80.0,100.0,90.0
2026-06-29,Fenugreek Leaf,मेथीको साग,Kg,के.जी.,80.0,100.0,90.0
2026-06-29,French Bean (Hybrid),घिउ सिमी (हाइब्रिड),Kg,के.जी.,70.0,80.0,75.0
2026-06-29,French Bean (Local),घिउ सिमी (लोकल),Kg,के.जी.,70.0,90.0,80.0
2026-06-29,French Bean (Rajma),घिउ सिमी (राजमा),Kg,के.जी.,150.0,180.0,165.0
2026-06-29,Garlic Dry (Chinese),सुकेको चाईनिज लसुन,Kg,के.जी.,200.0,250.0,225.0
2026-06-29,Garlic Dry (Nepali),सुकेको नेपाली लसुन,Kg,के.जी.,120.0,150.0,135.0
2026-06-29,Garlic Green,हरियो लसुन,Kg,के.जी.,80.0,100.0,90.0
2026-06-29,Ginger,अदुवा,Kg,के.जी.,160.0,220.0,190.0
2026-06-29,Grapes (Black),अंगुर (कालो),Kg,के.जी.,400.0,450.0,425.0
2026-06-29,Ground Jackfruit,भुँईकटहर,Kg,के.जी.,150.0,180.0,165.0
2026-06-29,Jack Fruit,रुख कटहर,Kg,के.जी.,60.0,80.0,70.0
2026-06-29,King Oyster Mushroom,राजा च्याउ,Kg,के.जी.,320.0,350.0,335.0
2026-06-29,Kiwi,किवि,Kg,के.जी.,300.0,350.0,325.0
2026-06-29,Lime,कागती,Kg,के.जी.,150.0,200.0,175.0
2026-06-29,Maize Cow Pea,मकै बोडी,Kg,के.जी.,80.0,100.0,90.0
2026-06-29,Mango (Bombay),आँप (बम्बे),Kg,के.जी.,60.0,70.0,65.0
2026-06-29,Mango (Chausa),आँप (चौसा),Kg,के.जी.,60.0,70.0,65.0
2026-06-29,Mango (Dushari),आँप (दसहरी),Kg,के.जी.,100.0,120.0,110.0
2026-06-29,Mango (Kalkatte),आँप (कलकत्ते),Kg,के.जी.,60.0,70.0,65.0
2026-06-29,Mango (Maldah),आँप (मालदह),Kg,के.जी.,80.0,90.0,85.0
2026-06-29,Mushroom (Button),च्याउ (डल्ले),Kg,के.जी.,400.0,400.0,400.0
2026-06-29,Mushroom (Kanya),च्याउ (कन्ये),Kg,के.जी.,200.0,230.0,215.0
2026-06-29,Neuro (Fiddlehead Fern),न्यूरो,Kg,के.जी.,60.0,70.0,65.0
2026-06-29,Okra,भिण्डी,Kg,के.जी.,40.0,60.0,50.0
2026-06-29,Onion Dry (Indian),प्याज सुकेको (भारतीय),Kg,के.जी.,55.0,70.0,62.5
2026-06-29,Onion Green,प्याज हरियो,Kg,के.जी.,60.0,80.0,70.0
2026-06-29,Papaya (Indian),मेवा (भारतीय),Kg,के.जी.,100.0,120.0,110.0
2026-06-29,Parsley,पार्सले,Kg,के.जी.,150.0,200.0,175.0
2026-06-29,Pear (Chinese),नास्पाती (चाईनिज),Kg,के.जी.,200.0,220.0,210.0
2026-06-29,Pointed Gourd (Terai),परवर (तराई),Kg,के.जी.,60.0,80.0,70.0
2026-06-29,Pomegranate,अनार,Kg,के.जी.,300.0,350.0,325.0
2026-06-29,Potato Red (Indian),आलु रातो (भारतीय),Kg,के.जी.,30.0,40.0,35.0
2026-06-29,Potato Red (Long),रातो आलु (लाम्चो),Kg,के.जी.,40.0,45.0,42.5
2026-06-29,Potato Red (Round),रातो आलु (गोलो),Kg,के.जी.,40.0,45.0,42.5
2026-06-29,Potato White,आलु सेतो,Kg,के.जी.,30.0,40.0,35.0
2026-06-29,Pumpkin,फर्सी पाकेको,Kg,के.जी.,50.0,60.0,55.0
2026-06-29,Radish Red,मूला रातो,Kg,के.जी.,80.0,100.0,90.0
2026-06-29,Radish White (Hybrid),मूला सेतो (हाइब्रिड),Kg,के.जी.,40.0,50.0,45.0
2026-06-29,Radish White (Local),मूला सेतो (लोकल),Kg,के.जी.,40.0,50.0,45.0
2026-06-29,Red Cabbage,बन्दा रातो,Kg,के.जी.,80.0,100.0,90.0
2026-06-29,Smooth Gourd,घिरौंला,Kg,के.जी.,50.0,60.0,55.0
2026-06-29,Snake Gourd,चिचिण्डो,Kg,के.जी.,50.0,60.0,55.0
2026-06-29,Soyabean Green,भटमास,Kg,के.जी.,200.0,220.0,210.0
2026-06-29,Spinach Leaf,पालुंगो साग,Kg,के.जी.,80.0,100.0,90.0
2026-06-29,Squash (Long),फर्सी हरियो (लाम्चो),Kg,के.जी.,40.0,50.0,45.0
2026-06-29,Squash (Round),फर्सी हरियो (डल्लो),Kg,के.जी.,40.0,50.0,45.0
2026-06-29,Sugarbeet,चुकन्दर,Kg,के.जी.,80.0,100.0,90.0
2026-06-29,Sweet Orange (Mausam),मौसम,Kg,के.जी.,100.0,120.0,110.0
2026-06-29,Sweet Potato,सखरखण्ड,Kg,के.जी.,100.0,120.0,110.0
2026-06-29,Tomato Big (Indian),गोलभेंडा ठुलो (भारतीय),Kg,के.जी.,70.0,80.0,75.0
2026-06-29,Tomato Big (Nepali),गोलभेंडा ठुलो (नेपाली),Kg,के.जी.,22.0,26.0,24.0
2026-06-29,Tomato Small (Local),गोलभेंडा सानो (लोकल),Kg,के.जी.,30.0,35.0,32.5
2026-06-29,Tomato Small (Tunnel),गोलभेंडा सानो (टनेल),Kg,के.जी.,22.0,26.0,24.0
2026-06-29,Water Melon (Green),तर्बुजा (हरियो),Kg,के.जी.,40.0,50.0,45.0
